season,date,home_team,visitor,score_home,score_visitor,open_total,close_total,open_spread,close_spread,ml_home,ml_visitor,line_quality
2020-21,927,NewOrleans,GreenBay,30,37,54.5,52.0,4.5,3.5,-175.0,155.0,0
2020-21,928,Baltimore,KansasCity,20,34,52.0,55.0,1.5,3.5,-180.0,160.0,0
2020-21,1001,NYJets,Denver,28,37,2.0,41.0,41.0,1.0,-115.0,-105.0,2
2020-21,1004,Chicago,Indianapolis,11,19,1.0,3.5,45.0,43.0,165.0,-185.0,1
2020-21,1004,Detroit,NewOrleans,29,35,5.5,3.0,56.0,52.5,140.0,-160.0,1
2020-21,1004,Carolina,Arizona,31,21,4.0,3.0,51.0,52.0,145.0,-165.0,1
2020-21,1004,Cincinnati,Jacksonville,33,25,48.0,49.0,3.0,1.0,-120.0,100.0,0
2020-21,1004,Dallas,Cleveland,38,49,54.0,56.5,5.5,3.5,-175.0,155.0,0
2020-21,1004,Houston,Minnesota,23,31,49.5,52.5,3.0,3.5,-170.0,150.0,0
2020-21,1004,Miami,Seattle,23,31,7.0,4.0,54.0,55.0,180.0,-210.0,1
2020-21,1004,TampaBay,LAChargers,38,31,45.5,42.0,5.0,7.0,-360.0,300.0,0
2020-21,1004,Washington,Baltimore,17,31,13.0,14.0,47.0,44.5,800.0,-1400.0,1
2020-21,1004,LARams,NYGiants,17,9,47.0,50.0,10.0,13.5,-1100.0,700.0,0
2020-21,1004,LasVegas,Buffalo,23,30,1.5,3.0,49.5,52.5,150.0,-170.0,1
2020-21,1004,SanFrancisco,Philadelphia,20,25,45.5,45.5,5.5,8.0,-330.0,270.0,0
2020-21,1005,GreenBay,Atlanta,30,16,58.0,56.5,6.0,5.0,-220.0,190.0,0
2020-21,1005,KansasCity,NewEngland,26,10,50.0,48.5,11.5,11.5,-650.0,475.0,0
2020-21,1008,Chicago,TampaBay,20,19,3.0,3.5,45.5,44.0,170.0,-190.0,1
2020-21,1011,Atlanta,Carolina,16,23,54.5,54.0,3.5,2.5,-150.0,130.0,0
2020-21,1011,KCChiefs,LVRaiders,32,40,58.0,54.5,11.5,10.5,-550.0,425.0,0
2020-21,1011,Washington,LARams,10,30,9.5,7.0,46.0,44.5,270.0,-330.0,1
2020-21,1011,Houston,Jacksonville,30,14,52.5,54.5,6.5,6.0,-260.0,220.0,0
2020-21,1011,NYJets,Arizona,10,30,8.5,7.0,46.0,48.5,265.0,-320.0,1
2020-21,1011,Pittsburgh,Philadelphia,38,29,46.5,44.5,7.0,7.5,-360.0,300.0,0
2020-21,1011,Baltimore,Cincinnati,27,3,50.5,49.5,13.0,12.5,-750.0,525.0,0
2020-21,1011,SanFrancisco,Miami,17,43,48.5,50.5,9.0,8.0,-370.0,310.0,0
2020-21,1011,Dallas,NYGiants,37,34,53.0,52.5,11.5,7.5,-340.0,280.0,0
2020-21,1011,Cleveland,Indianapolis,32,23,2.5,48.5,47.0,1.0,-120.0,100.0,2
2020-21,1011,Seattle,Minnesota,27,26,58.0,54.0,9.5,6.5,-290.0,245.0,0
2020-21,1012,NewOrleans,LAChargers,30,27,52.0,49.0,7.5,7.0,-335.0,275.0,0
2020-21,1013,Tennessee,Buffalo,42,16,2.0,3.0,54.0,52.0,140.0,-160.0,1
2020-21,1018,Carolina,Chicago,16,23,44.5,45.0,2.5,2.0,-130.0,110.0,0
2020-21,1018,Jacksonville,Detroit,16,34,1.5,3.0,53.5,53.0,145.0,-165.0,1
2020-21,1018,Minnesota,Atlanta,23,40,57.0,53.5,3.5,3.5,-180.0,160.0,0
2020-21,1018,Tennessee,Houston,42,36,55.0,52.5,3.0,3.5,-190.0,170.0,0
2020-21,1018,NYGiants,Washington,20,19,44.5,42.0,2.5,1.0,-115.0,-105.0,0
2020-21,1018,Pittsburgh,Cleveland,38,7,50.5,50.0,4.0,3.0,-165.0,145.0,0
2020-21,1018,Philadelphia,Baltimore,28,30,7.0,10.0,48.5,46.5,400.0,-500.0,1
2020-21,1018,Indianapolis,Cincinnati,31,27,46.5,46.0,7.5,7.5,-370.0,310.0,0
2020-21,1018,TampaBay,GreenBay,38,10,51.5,2.5,2.5,55.0,135.0,-155.0,1
2020-21,1018,SanFrancisco,LARams,24,16,49.0,2.0,3.0,51.0,110.0,-130.0,1
2020-21,1018,Miami,NYJets,24,0,50.0,46.5,9.0,9.0,-380.0,320.0,0
2020-21,1018,NewEngland,Denver,12,18,46.5,44.0,9.5,7.5,-360.0,300.0,0
2020-21,1019,Dallas,Arizona,10,38,52.0,56.0,3.0,1.5,-120.0,100.0,0
2020-21,1019,Buffalo,KansasCity,17,26,3.5,5.5,58.0,54.5,200.0,-240.0,1
2020-21,1022,Philadelphia,NYGiants,22,21,45.5,44.5,6.5,5.0,-240.0,200.0,0
2020-21,1025,Cincinnati,Cleveland,34,37,4.5,4.5,51.5,49.5,185.0,-215.0,1
2020-21,1025,Washington,Dallas,25,3,3.0,44.5,48.0,1.5,-115.0,-105.0,2
2020-21,1025,Atlanta,Detroit,22,23,56.5,55.0,2.0,1.0,-120.0,100.0,0
2020-21,1025,NewOrleans,Carolina,27,24,51.0,50.5,6.5,7.0,-335.0,275.0,0
2020-21,1025,NYJets,Buffalo,10,18,9.5,9.5,47.0,46.5,375.0,-450.0,1
2020-21,1025,Houston,GreenBay,20,35,3.5,3.0,55.5,55.5,130.0,-150.0,1
2020-21,1025,Arizona,Seattle,37,34,3.5,3.5,56.0,55.5,160.0,-180.0,1
2020-21,1025,NewEngland,SanFrancisco,6,33,46.0,44.5,5.0,3.0,-150.0,130.0,0
2020-21,1025,Denver,KansasCity,16,43,9.5,7.0,49.0,45.5,280.0,-340.0,1
2020-21,1025,LasVegas,TampaBay,20,45,2.0,4.0,54.0,51.5,175.0,-200.0,1
2020-21,1025,Tennessee,Pittsburgh,24,27,51.0,51.0,7.0,1.0,-120.0,100.0,0
2020-21,1025,LAChargers,Jacksonville,39,29,49.0,49.0,6.5,7.5,-380.0,320.0,0
2020-21,1026,LARams,Chicago,24,10,47.0,44.5,6.5,6.5,-280.0,240.0,0
2020-21,1029,Carolina,Atlanta,17,25,51.5,52.0,3.0,1.5,-125.0,105.0,0
2020-21,1101,Detroit,Indianapolis,21,41,3.0,3.5,51.0,49.0,170.0,-190.0,1
2020-21,1101,GreenBay,Minnesota,22,28,56.0,48.0,5.5,6.0,-260.0,220.0,0
2020-21,1101,Buffalo,NewEngland,24,21,46.0,41.0,3.0,4.5,-215.0,185.0,0
2020-21,1101,Cincinnati,Tennessee,31,20,4.0,7.0,54.5,49.0,290.0,-350.0,1
2020-21,1101,Cleveland,LasVegas,6,16,55.5,47.5,3.0,1.0,-115.0,-105.0,0
2020-21,1101,KansasCity,NYJets,35,9,47.5,49.0,21.0,19.5,-5000.0,1500.0,4
2020-21,1101,Miami,LARams,28,17,3.5,3.5,47.0,46.5,150.0,-170.0,1
2020-21,1101,Chicago,NewOrleans,23,26,2.5,5.5,46.5,41.0,210.0,-250.0,1
2020-21,1101,Seattle,SanFrancisco,37,27,54.0,54.5,5.0,1.0,-120.0,100.0,0
2020-21,1101,Philadelphia,Dallas,23,9,43.0,43.5,4.0,10.0,-450.0,375.0,0
2020-21,1101,Denver,LAChargers,31,30,44.5,3.0,0.0,44.5,125.0,-145.0,1
2020-21,1101,Baltimore,Pittsburgh,24,28,48.0,44.5,5.0,4.0,-200.0,175.0,0
2020-21,1102,NYGiants,TampaBay,23,25,9.5,12.5,47.5,46.5,525.0,-750.0,1
2020-21,1105,SanFrancisco,GreenBay,17,34,0.0,6.0,50.5,48.0,220.0,-260.0,1
2020-21,1108,Buffalo,Seattle,44,34,1.5,3.0,55.5,55.0,145.0,-165.0,1
2020-21,1108,Atlanta,Denver,34,27,47.0,50.5,4.0,4.0,-210.0,180.0,0
2020-21,1108,Tennessee,Chicago,24,17,46.0,47.0,6.5,6.0,-275.0,235.0,0
2020-21,1108,Minnesota,Detroit,34,20,56.0,51.5,2.0,3.5,-175.0,155.0,0
2020-21,1108,Indianapolis,Baltimore,10,24,4.0,48.0,44.0,1.0,-115.0,-105.0,2
2020-21,1108,Kansas,Carolina,33,31,49.0,51.5,10.0,10.0,-500.0,400.0,0
2020-21,1108,Jacksonville,Houston,25,27,4.0,6.5,56.0,48.0,250.0,-300.0,1
2020-21,1108,Washington,NYGiants,20,23,41.5,43.0,3.5,3.0,-160.0,140.0,0
2020-21,1108,LAChargers,LasVegas,26,31,56.0,1.0,3.0,52.5,100.0,-120.0,1
2020-21,1108,Dallas,Pittsburgh,19,24,13.5,14.5,41.5,44.0,750.0,-1200.0,1
2020-21,1108,Arizona,Miami,31,34,46.5,49.0,6.0,6.0,-260.0,220.0,0
2020-21,1108,Tampa,NewOrleans,3,38,56.0,51.0,4.5,3.0,-175.0,155.0,0
2020-21,1109,NYJets,NewEngland,27,30,7.0,8.5,41.5,42.0,320.0,-380.0,1
2020-21,1112,Tennessee,Indianapolis,17,34,50.5,1.5,1.0,49.0,105.0,-125.0,1
2020-21,1115,Pittsburgh,Cincinnati,36,10,49.0,45.5,10.5,6.5,-310.0,260.0,0
2020-21,1115,Detroit,Washington,30,27,46.5,45.5,3.5,2.5,-140.0,120.0,0
2020-21,1115,Cleveland,Houston,10,7,55.5,46.0,2.0,4.5,-220.0,190.0,0
2020-21,1115,GreenBay,Jacksonville,24,20,55.5,47.0,14.0,13.5,-1100.0,700.0,0
2020-21,1115,NYGiants,Philadelphia,27,17,3.0,4.5,41.0,46.0,190.0,-220.0,1
2020-21,1115,Carolina,TampaBay,23,46,6.5,6.0,47.0,49.5,225.0,-265.0,1
2020-21,1115,LasVegas,Denver,37,12,51.0,50.5,4.0,3.5,-185.0,165.0,0
2020-21,1115,Arizona,Buffalo,32,30,49.0,56.0,3.0,3.0,-155.0,135.0,0
2020-21,1115,LARams,Seattle,23,16,53.5,55.0,1.0,2.5,-150.0,130.0,0
2020-21,1115,NewOrleans,SanFrancisco,27,13,53.5,49.0,6.5,9.5,-420.0,350.0,0
2020-21,1115,NewEngland,Baltimore,23,17,7.0,7.0,40.0,44.0,265.0,-320.0,1
2020-21,1115,Miami,LAChargers,29,21,47.0,49.0,2.0,1.5,-125.0,105.0,0
2020-21,1116,Chicago,Minnesota,13,19,2.5,3.0,45.0,44.5,150.0,-170.0,1
2020-21,1119,Seattle,Arizona,28,21,59.0,56.5,5.0,3.0,-165.0,145.0,0
2020-21,1122,Cleveland,Philadelphia,22,17,47.0,45.5,2.0,2.5,-135.0,115.0,0
2020-21,1122,NewOrleans,Atlanta,24,9,51.5,49.5,7.0,3.5,-180.0,160.0,0
2020-21,1122,Carolina,Detroit,20,0,47.0,3.0,3.0,47.5,150.0,-170.0,1
2020-21,1122,Houston,NewEngland,27,20,2.5,2.5,47.0,49.5,125.0,-145.0,1
2020-21,1122,Jacksonville,Pittsburgh,3,27,9.5,10.5,46.0,47.5,425.0,-550.0,1
2020-21,1122,Indianapolis,GreenBay,34,31,50.0,52.0,2.0,1.5,-120.0,100.0,0
2020-21,1122,Washington,Cincinnati,20,9,46.0,47.5,0.0,1.5,-125.0,105.0,0
2020-21,1122,Baltimore,Tennessee,24,30,47.0,50.5,6.5,6.0,-250.0,210.0,0
2020-21,1122,Minnesota,Dallas,28,31,47.0,50.0,9.5,7.0,-310.0,260.0,0
2020-21,1122,LasVegas,KansasCity,31,35,7.0,8.0,58.0,56.5,320.0,-380.0,1
2020-21,1122,Denver,Miami,20,13,1.0,4.0,46.5,46.0,180.0,-210.0,1
2020-21,1122,LAChargers,NYJets,34,28,47.0,47.5,10.0,9.5,-500.0,400.0,0
2020-21,1123,TampaBay,LARams,24,27,49.0,47.5,3.0,4.5,-210.0,180.0,0
2020-21,1126,Detroit,Houston,25,41,2.0,3.0,52.0,52.0,140.0,-160.0,1
2020-21,1126,Dallas,Washington,16,41,47.0,46.0,2.0,2.5,-145.0,125.0,0
2020-21,1129,Atlanta,LasVegas,43,6,0.0,3.5,56.0,53.0,155.0,-175.0,1
2020-21,1129,NewEngland,Arizona,20,17,1.0,1.0,48.0,50.5,100.0,-120.0,1
2020-21,1129,Cincinnati,NYGiants,17,19,45.0,6.5,2.5,45.0,240.0,-280.0,1
2020-21,1129,Jacksonville,Cleveland,25,27,6.0,7.5,47.0,48.0,290.0,-350.0,1
2020-21,1129,Minnesota,Carolina,28,27,50.0,50.0,3.5,3.0,-145.0,125.0,0
2020-21,1129,Indianapolis,Tennessee,26,45,50.0,51.0,4.0,3.0,-145.0,125.0,0
2020-21,1129,Buffalo,LAChargers,27,17,50.0,51.5,6.0,4.0,-210.0,180.0,0
2020-21,1129,NYJets,Miami,3,20,7.0,7.5,46.0,46.0,310.0,-370.0,1
2020-21,1129,Denver,NewOrleans,3,31,5.5,16.5,46.0,36.5,900.0,-1600.0,1
2020-21,1129,LARams,SanFrancisco,20,23,46.5,44.5,7.0,5.0,-240.0,200.0,0
2020-21,1129,TampaBay,KansasCity,24,27,3.0,3.5,54.0,56.5,150.0,-170.0,1
2020-21,1129,GreenBay,Chicago,41,25,44.5,44.5,7.5,7.5,-380.0,320.0,0
2020-21,1130,Philadelphia,Seattle,17,23,3.5,6.5,53.0,49.5,250.0,-300.0,1
2020-21,1202,Pittsburgh,Baltimore,19,14,41.5,40.5,9.5,10.5,-500.0,400.0,0
2020-21,1206,Chicago,Detroit,30,34,45.0,44.0,3.0,3.0,-155.0,135.0,0
2020-21,1206,Miami,Cincinnati,19,7,42.0,43.0,12.0,10.0,-500.0,400.0,0
2020-21,1206,Houston,Indianapolis,20,26,3.0,3.0,50.5,50.5,150.0,-170.0,1
2020-21,1206,Minnesota,Jacksonville,27,24,51.0,51.5,10.5,10.0,-500.0,400.0,0
2020-21,1206,NYJets,LasVegas,28,31,9.0,7.5,47.0,48.5,300.0,-360.0,1
2020-21,1206,Atlanta,NewOrleans,16,21,3.0,2.5,45.0,45.5,125.0,-145.0,1
2020-21,1206,Tennessee,Cleveland,35,41,53.5,54.0,6.0,3.5,-210.0,180.0,0
2020-21,1206,Seattle,NYGiants,12,17,47.5,48.0,10.0,11.0,-650.0,475.0,0
2020-21,1206,Arizona,LARams,28,38,3.0,3.0,48.0,48.5,130.0,-150.0,1
2020-21,1206,GreenBay,Philadelphia,30,16,48.0,50.0,8.5,8.5,-420.0,350.0,0
2020-21,1206,LAChargers,NewEngland,0,45,48.0,47.0,0.0,2.0,-135.0,115.0,0
2020-21,1206,KansasCity,Denver,22,16,51.0,51.0,14.0,13.0,-1000.0,650.0,0
2020-21,1207,SanFrancisco,Buffalo,24,34,47.5,47.5,1.0,1.5,-125.0,105.0,0
2020-21,1207,Pittsburgh,Washingtom,17,23,41.5,43.5,9.0,5.5,-260.0,220.0,0
2020-21,1208,Baltimore,Dallas,34,17,46.0,45.5,9.0,8.5,-410.0,340.0,0
2020-21,1210,LARams,NewEngland,24,3,44.5,43.0,6.5,4.5,-220.0,190.0,0
2020-21,1213,Detroit,GreenBay,24,31,8.0,8.5,54.0,55.5,350.0,-420.0,1
2020-21,1213,Jacksonville,Tennessee,10,31,7.5,7.5,53.0,52.5,310.0,-370.0,1
2020-21,1213,Cincinnati,Dallas,7,30,4.0,3.0,44.0,44.0,140.0,-160.0,1
2020-21,1213,NYGiants,Arizona,7,26,1.5,3.0,45.0,47.5,140.0,-160.0,1
2020-21,1213,Chicago,Houston,36,7,3.0,1.5,46.0,46.0,105.0,-125.0,1
2020-21,1213,Carolina,Denver,27,32,46.0,45.5,3.0,4.0,-200.0,175.0,0
2020-21,1213,TampaBay,Minnesota,26,14,51.5,52.5,6.0,7.0,-330.0,270.0,0
2020-21,1213,Miami,KansasCity,27,33,7.5,7.0,49.0,51.5,280.0,-340.0,1
2020-21,1213,LasVegas,Indianapolis,27,44,2.5,2.5,52.0,52.0,125.0,-145.0,1
2020-21,1213,Seattle,NYJets,40,3,47.5,48.5,14.0,16.0,-1200.0,750.0,0
2020-21,1213,LAChargers,Atlanta,20,17,2.5,49.0,48.5,1.0,-120.0,100.0,2
2020-21,1213,Philadelphia,NewOrleans,24,21,7.0,7.5,46.0,42.0,300.0,-360.0,1
2020-21,1213,SanFrancisco,Washingtom,15,23,43.5,43.5,3.5,3.0,-145.0,125.0,0
2020-21,1213,Buffalo,Pittsburgh,26,15,47.5,49.0,0.0,2.0,-130.0,110.0,0
2020-21,1214,Cleveland,Baltimore,42,47,2.5,3.0,48.0,45.5,155.0,-175.0,1
2020-21,1217,LasVegas,LAChargers,27,30,55.0,52.5,3.5,3.0,-175.0,155.0,0
2020-21,1219,GreenBay,Carolina,24,16,51.0,53.0,9.5,10.5,-450.0,375.0,0
2020-21,1219,Denver,Buffalo,19,48,5.0,6.0,48.0,48.0,210.0,-250.0,1
2020-21,1220,Indianapolis,Houston,27,20,52.5,52.5,6.5,9.0,-370.0,310.0,0
2020-21,1220,Tennessee,Detroit,46,25,51.5,54.0,8.5,10.0,-380.0,320.0,0
2020-21,1220,LARams,NYJets,20,23,44.5,44.5,13.5,17.0,-3000.0,1200.0,4
2020-21,1220,Atlanta,TampaBay,27,31,1.5,7.0,51.0,49.5,230.0,-270.0,1
2020-21,1220,Miami,NewEngland,22,12,44.0,0.0,3.0,40.0,105.0,-125.0,1
2020-21,1220,Washington,Seattle,15,20,3.0,7.0,43.5,44.0,225.0,-265.0,1
2020-21,1220,Minnesota,Chicago,27,33,47.0,47.0,6.5,2.5,-150.0,130.0,0
2020-21,1220,Baltimore,Jacksonville,40,14,46.0,49.0,11.0,13.5,-1000.0,650.0,0
2020-21,1220,NYGiants,Cleveland,6,20,3.0,7.0,46.0,44.5,240.0,-280.0,1
2020-21,1220,Arizona,Philadelphia,33,26,47.5,49.5,6.5,7.0,-265.0,225.0,0
2020-21,1220,NewOrleans,KansasCity,29,32,3.0,3.0,50.0,53.5,120.0,-140.0,1
2020-21,1220,Dallas,SanFrancisco,41,33,2.5,3.5,45.5,45.5,190.0,-220.0,1
2020-21,1221,Cincinnati,Pittsburgh,27,17,11.5,16.0,41.5,40.5,750.0,-1200.0,1
2020-21,1225,NewOrleans,Minnesota,52,33,52.5,49.5,6.5,7.0,-300.0,250.0,0
2020-21,1226,Detroit,TampaBay,7,47,7.5,13.5,54.0,55.0,500.0,-700.0,1
2020-21,1226,Arizona,SanFrancisco,12,20,50.5,49.0,3.0,7.0,-265.0,225.0,0
2020-21,1226,LasVegas,Miami,25,26,47.0,0.0,1.5,50.5,120.0,-140.0,1
2020-21,1227,LAChargers,Denver,19,16,50.0,47.5,2.5,2.0,-130.0,110.0,0
2020-21,1227,NYJets,Cleveland,23,16,10.5,7.0,45.0,45.0,240.0,-280.0,1
2020-21,1227,Houston,Cincinnati,31,37,46.5,46.0,8.5,9.0,-335.0,275.0,0
2020-21,1227,Pittsburgh,Indianapolis,28,24,46.0,0.0,3.0,42.5,-110.0,-110.0,1
2020-21,1227,Jacksonville,Chicago,17,41,3.5,10.0,47.0,47.0,375.0,-450.0,1
2020-21,1227,Washington,Carolina,13,20,45.0,0.0,3.0,42.0,100.0,-120.0,1
2020-21,1227,Baltimore,NYGiants,27,13,45.0,43.0,10.0,10.5,-450.0,375.0,0
2020-21,1227,KansasCity,Atlanta,17,14,53.5,53.5,12.5,12.0,-600.0,450.0,0
2020-21,1227,Seattle,LARams,20,9,47.0,47.5,1.5,1.0,-125.0,105.0,0
2020-21,1227,Dallas,Philadelphia,37,17,0.0,3.0,49.5,50.5,150.0,-170.0,1
2020-21,1227,GreenBay,Tennessee,40,14,56.0,52.5,4.5,3.0,-170.0,150.0,0
2020-21,1228,NewEngland,Buffalo,9,38,4.5,7.5,45.0,47.0,290.0,-350.0,1
2020-21,103,Philadelphia,Washington,14,20,42.0,7.0,4.0,43.5,250.0,-300.0,1
2020-21,103,Indianapolis,Jacksonville,28,14,49.0,47.5,12.5,16.0,-1400.0,800.0,0
2020-21,103,Chicago,GreenBay,16,35,5.0,4.5,49.0,48.0,180.0,-210.0,1
2020-21,103,NYGiants,Dallas,23,19,47.0,0.0,3.0,43.5,105.0,-125.0,1
2020-21,103,Cleveland,Pittsburgh,24,22,41.0,44.5,4.0,11.5,-450.0,375.0,0
2020-21,103,Houston,Tennessee,38,41,4.5,7.5,56.0,55.5,280.0,-340.0,1
2020-21,103,Carolina,NewOrleans,7,33,6.0,6.0,51.0,46.5,230.0,-270.0,1
2020-21,103,NewEngland,NYJets,28,14,43.0,41.0,9.0,3.0,-170.0,150.0,0
2020-21,103,Detroit,Minnesota,35,37,3.5,3.0,54.5,53.5,150.0,-170.0,1
2020-21,103,TampaBay,Atlanta,44,27,50.0,51.0,7.0,7.5,-335.0,275.0,0
2020-21,103,Cincinnati,Baltimore,3,38,13.0,14.0,43.5,45.5,650.0,-1000.0,1
2020-21,103,Buffalo,Miami,56,26,43.5,3.0,5.5,42.5,145.0,-165.0,1
2020-21,103,KansasCity,LAChargers,21,38,45.0,7.5,1.5,43.0,250.0,-300.0,1
2020-21,103,SanFrancisco,Seattle,23,26,6.5,7.5,47.5,45.0,280.0,-340.0,1
2020-21,103,Denver,LasVegas,31,32,51.0,2.5,2.5,50.5,130.0,-150.0,1
2020-21,103,LARams,Arizona,18,7,42.5,42.0,4.0,0.0,-125.0,105.0,0
2020-21,109,Buffalo,Indianapolis,27,24,51.5,50.5,7.0,7.5,-350.0,290.0,0
2020-21,109,Seattle,LARams,20,30,41.5,42.0,4.5,3.0,-175.0,155.0,0
2020-21,109,Washington,TampaBay,23,31,7.0,10.5,46.5,44.5,390.0,-480.0,1
2020-21,110,Tennessee,Baltimore,13,20,4.5,3.5,54.5,53.5,170.0,-190.0,1
2020-21,110,NewOrleans,Chicago,21,9,48.0,48.0,10.5,12.5,-700.0,500.0,0
2020-21,110,Pittsburgh,Cleveland,37,48,47.0,47.0,3.5,5.5,-240.0,200.0,0
2020-21,116,GreenBay,LARams,32,18,46.5,45.0,7.0,7.5,-350.0,290.0,0
2020-21,116,Buffalo,Baltimore,17,3,50.0,50.0,0.0,2.5,-135.0,115.0,0
2020-21,117,KansasCity,Cleveland,22,17,54.5,56.0,0.0,9.0,-410.0,340.0,0
2020-21,117,NewOrleans,TampaBay,20,30,49.5,53.0,0.0,2.5,-150.0,130.0,0
2020-21,124,GreenBay,TampaBay,26,31,51.0,53.0,3.0,3.0,-180.0,160.0,0
2020-21,124,KansasCity,Buffalo,38,24,53.5,54.5,4.5,3.0,-160.0,140.0,0
2021-22,909,TampaBay,Dallas,31,29,52.5,52.5,7.0,10.0,-450.0,375.0,0
2021-22,912,Buffalo,Pittsburgh,16,23,51.0,47.5,7.0,7.0,-280.0,240.0,0
2021-22,912,Carolina,NYJets,19,14,43.5,44.5,4.0,3.5,-180.0,160.0,0
2021-22,912,Houston,Jacksonville,37,21,0.0,3.0,46.0,45.5,150.0,-170.0,1
2021-22,912,Tennessee,Arizona,13,38,51.5,54.0,2.5,2.5,-145.0,125.0,0
2021-22,912,Washington,LAChargers,16,20,45.0,45.5,0.0,1.0,-130.0,110.0,0
2021-22,912,Atlanta,Philadelphia,6,32,47.0,48.5,3.5,3.5,-175.0,155.0,0
2021-22,912,Indianapolis,Seattle,16,28,52.5,2.5,2.5,49.0,125.0,-145.0,1
2021-22,912,Cincinnati,Minnesota,27,24,3.0,3.0,48.5,47.5,135.0,-155.0,1
2021-22,912,Detroit,SanFrancisco,33,41,9.0,10.0,46.0,46.0,360.0,-430.0,1
2021-22,912,KansasCity,Cleveland,33,29,53.0,54.5,6.0,5.5,-245.0,205.0,0
2021-22,912,NewEngland,Miami,16,17,46.0,43.0,1.0,3.5,-185.0,165.0,0
2021-22,912,NYGiants,Denver,13,27,0.0,2.5,42.5,41.5,125.0,-145.0,1
2021-22,912,LARams,Chicago,34,14,45.5,46.0,7.5,10.0,-400.0,330.0,0
2021-22,913,LasVegas,Baltimore,33,27,7.0,3.0,51.5,50.5,140.0,-160.0,1
2021-22,916,Washington,NYGiants,30,29,42.5,41.5,3.0,3.0,-200.0,175.0,0
2021-22,919,Carolina,NewOrleans,26,7,3.0,3.0,46.5,45.0,130.0,-150.0,1
2021-22,919,Cleveland,Houston,31,21,45.5,49.0,13.0,14.0,-800.0,550.0,0
2021-22,919,Chicago,Cincinnati,20,17,45.5,44.5,4.0,0.0,-125.0,105.0,0
2021-22,919,Pittsburgh,LasVegas,17,26,49.5,46.5,5.5,5.5,-220.0,190.0,0
2021-22,919,Miami,Buffalo,0,35,3.0,3.5,48.5,48.0,170.0,-190.0,1
2021-22,919,Indianapolis,LARams,24,27,2.5,4.0,48.5,47.5,180.0,-210.0,1
2021-22,919,Philadelphia,SanFrancisco,11,17,4.5,2.5,46.5,49.0,130.0,-150.0,1
2021-22,919,Jacksonville,Denver,13,23,3.0,7.0,44.5,45.0,220.0,-260.0,1
2021-22,919,NYJets,NewEngland,6,25,3.5,5.5,43.5,43.0,200.0,-240.0,1
2021-22,919,Arizona,Minnesota,34,33,49.5,50.5,3.0,3.5,-190.0,170.0,0
2021-22,919,TampaBay,Atlanta,48,25,52.5,52.0,9.0,14.0,-800.0,550.0,0
2021-22,919,Seattle,Tennessee,30,33,49.5,54.0,3.5,7.0,-280.0,240.0,0
2021-22,919,LAChargers,Dallas,17,20,51.5,55.0,2.5,3.0,-165.0,145.0,0
2021-22,919,Baltimore,KansasCity,36,35,1.0,3.5,51.5,53.5,165.0,-185.0,1
2021-22,920,GreenBay,Detroit,35,17,48.5,49.5,7.0,12.5,-600.0,450.0,0
2021-22,923,Houston,Carolina,9,24,4.5,9.0,44.5,43.0,330.0,-400.0,1
2021-22,926,Jacksonville,Arizona,19,31,6.0,9.0,50.5,51.5,310.0,-370.0,1
2021-22,926,Tennessee,Indianapolis,25,16,49.5,46.5,3.0,4.0,-220.0,190.0,0
2021-22,926,Detroit,Baltimore,17,19,7.5,9.0,48.5,51.0,300.0,-360.0,1
2021-22,926,Buffalo,Washington,43,21,47.5,45.5,7.0,7.5,-330.0,270.0,0
2021-22,926,NewEngland,NewOrleans,13,28,46.5,43.5,0.0,2.5,-150.0,130.0,0
2021-22,926,KansasCity,LAChargers,24,30,53.0,55.0,7.5,7.5,-300.0,250.0,0
2021-22,926,NYGiants,Atlanta,14,17,43.5,47.5,2.5,2.5,-150.0,130.0,0
2021-22,926,Cleveland,Chicago,26,6,46.0,44.5,8.5,9.0,-370.0,310.0,0
2021-22,926,Pittsburgh,Cincinnati,10,24,47.5,42.0,6.5,2.5,-150.0,130.0,0
2021-22,926,LasVegas,Miami,31,28,48.0,45.5,1.0,3.5,-190.0,170.0,0
2021-22,926,Denver,NYJets,26,0,43.5,42.0,7.5,11.0,-650.0,475.0,0
2021-22,926,LARams,TampaBay,34,24,52.5,55.0,1.5,0.0,-115.0,-105.0,0
2021-22,926,Minnesota,Seattle,30,17,2.5,0.0,50.5,54.0,110.0,-130.0,1
2021-22,926,SanFrancisco,GreenBay,28,30,48.0,50.5,3.0,3.0,-180.0,160.0,0
2021-22,927,Dallas,Philadelphia,41,21,52.5,51.5,3.5,3.5,-185.0,165.0,0
2021-22,930,Cincinnati,Jacksonville,24,21,10.5,46.0,6.5,8.5,-330.0,270.0,0
2021-22,1003,Atlanta,Washington,30,34,1.0,0.0,49.0,46.5,105.0,-125.0,1
2021-22,1003,Chicago,Detroit,24,14,45.5,41.5,6.0,3.0,-150.0,130.0,0
2021-22,1003,NYJets,Tennessee,27,24,6.0,5.5,48.5,44.0,210.0,-250.0,1
2021-22,1003,Minnesota,Cleveland,7,14,1.0,52.0,50.5,0.0,-110.0,-110.0,2
2021-22,1003,Miami,Indianapolis,17,27,45.5,42.0,2.5,2.5,-150.0,130.0,0
2021-22,1003,Dallas,Carolina,36,28,50.5,51.5,4.0,4.5,-215.0,185.0,0
2021-22,1003,NewOrleans,NYGiants,21,27,47.0,43.0,6.5,7.5,-340.0,280.0,0
